name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kollam,2021-03-26,33.0,26.9,30.0,40.0,29.8,34.8,23.9,70.8,1.551,100,4.17,rain,0.0,0.0,28.8,11.2,269.5,1008.0,45.5,4.6,253.0,21.9,9.0,,2021-03-26T06:24:31,2021-03-26T18:34:10,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-03-27,33.2,27.2,30.2,42.1,30.3,36.3,24.9,73.6,0.483,100,4.17,rain,0.0,0.0,27.4,11.4,174.2,1007.9,48.4,4.8,244.7,21.1,9.0,,2021-03-27T06:23:58,2021-03-27T18:34:07,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-03-28,32.4,26.4,29.5,40.9,26.4,34.8,24.6,75.5,0.31,100,4.17,rain,0.0,0.0,20.2,11.2,180.9,1008.4,55.4,5.0,254.0,21.9,9.0,,2021-03-28T06:23:25,2021-03-28T18:34:04,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-03-29,32.6,25.6,29.4,40.7,25.6,34.7,25.0,78.1,11.624,100,12.5,rain,0.0,0.0,37.1,18.4,197.3,1008.9,51.1,4.9,266.9,23.2,9.0,,2021-03-29T06:22:52,2021-03-29T18:34:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-03-30,34.1,26.1,30.1,43.2,26.1,34.6,23.8,70.5,13.962,100,4.17,rain,0.0,0.0,32.8,14.8,278.3,1007.3,44.1,5.1,299.2,25.8,10.0,,2021-03-30T06:22:20,2021-03-30T18:33:57,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-03-31,32.3,27.2,30.2,39.3,31.5,36.1,24.8,73.4,0.0,0,0.0,,0.0,0.0,33.5,22.3,281.1,1007.0,41.5,5.2,258.8,22.4,8.0,,2021-03-31T06:21:47,2021-03-31T18:33:54,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-01,33.0,27.5,29.9,42.3,31.7,36.5,25.3,76.8,0.517,100,4.17,rain,0.0,0.0,37.1,18.4,307.1,1006.9,49.9,4.8,200.9,17.5,8.0,,2021-04-01T06:21:15,2021-04-01T18:33:51,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-02,33.4,25.7,29.9,41.6,25.7,34.6,23.9,70.8,0.0,0,0.0,,0.0,0.0,34.2,20.5,301.8,1007.1,30.7,5.0,280.4,24.2,9.0,,2021-04-02T06:20:42,2021-04-02T18:33:48,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-03,33.4,27.6,30.2,39.9,31.3,34.9,23.7,68.9,0.2,100,4.17,rain,0.0,0.0,46.4,27.7,304.6,1008.1,39.5,4.9,258.9,22.2,9.0,,2021-04-03T06:20:10,2021-04-03T18:33:45,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,remote,43354099999,43372099999,43352099999"
kollam,2021-04-04,33.0,26.4,29.7,39.2,26.4,33.7,23.3,69.4,0.0,0,0.0,,0.0,0.0,37.1,25.9,312.8,1008.4,29.6,5.1,277.0,23.9,10.0,,2021-04-04T06:19:38,2021-04-04T18:33:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-05,33.4,27.4,30.2,42.1,30.8,36.1,24.6,72.7,0.0,0,0.0,,0.0,0.0,38.9,22.3,309.6,1008.1,41.8,5.1,270.2,23.3,10.0,,2021-04-05T06:19:06,2021-04-05T18:33:40,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-06,33.3,28.1,30.4,42.4,32.1,37.3,25.4,75.2,0.0,0,0.0,,0.0,0.0,28.1,11.2,273.2,1008.7,40.7,4.9,260.3,22.4,9.0,,2021-04-06T06:18:35,2021-04-06T18:33:37,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-07,33.5,27.3,30.0,42.1,30.8,35.6,24.5,72.6,0.0,0,0.0,,0.0,0.0,33.1,14.8,201.1,1010.1,38.4,4.5,241.7,20.9,8.0,,2021-04-07T06:18:03,2021-04-07T18:33:35,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-08,32.7,26.4,29.8,39.5,26.4,34.9,24.4,73.8,0.517,100,4.17,rain,0.0,0.0,28.8,20.5,289.4,1008.9,39.0,4.6,262.7,22.6,9.0,,2021-04-08T06:17:32,2021-04-08T18:33:33,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-09,33.3,27.3,29.8,42.1,30.1,35.1,24.3,72.8,1.696,100,4.17,rain,0.0,0.0,29.9,18.4,279.8,1008.0,35.3,4.8,255.7,22.0,9.0,,2021-04-09T06:17:02,2021-04-09T18:33:31,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-10,33.0,26.4,29.3,41.4,26.4,33.8,24.1,74.0,0.386,100,4.17,rain,0.0,0.0,30.2,13.0,151.2,1009.2,37.6,4.7,270.2,23.3,10.0,,2021-04-10T06:16:31,2021-04-10T18:33:29,0.94,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"VOTV,43371099999,43355099999,remote,43354099999,43372099999,43352099999"
kollam,2021-04-11,32.6,26.5,28.6,40.5,26.5,33.1,24.6,79.4,16.555,100,4.17,rain,0.0,0.0,24.1,14.8,168.2,1010.5,54.7,4.2,254.6,22.0,8.0,,2021-04-11T06:16:01,2021-04-11T18:33:27,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-12,33.4,25.0,28.4,40.9,25.0,31.5,24.3,79.8,29.939,100,4.17,rain,0.0,0.0,32.0,14.8,310.3,1011.0,56.8,4.5,272.5,23.6,9.0,,2021-04-12T06:15:31,2021-04-12T18:33:26,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-13,32.0,25.4,28.4,39.1,25.4,32.4,24.7,80.7,20.264,100,8.33,rain,0.0,0.0,28.1,11.2,120.6,1010.6,54.0,4.6,229.7,20.0,8.0,,2021-04-13T06:15:02,2021-04-13T18:33:25,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-04-14,32.8,26.3,29.3,41.1,26.3,34.4,25.0,78.6,0.3,100,4.17,rain,0.0,0.0,28.8,11.2,133.7,1010.1,40.4,4.5,247.2,21.5,9.0,,2021-04-14T06:14:33,2021-04-14T18:33:24,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-04-15,33.0,26.4,29.7,40.6,26.4,34.6,24.3,73.5,0.0,0,0.0,,0.0,0.0,26.3,11.2,242.4,1010.0,36.9,5.0,255.4,22.2,9.0,,2021-04-15T06:14:04,2021-04-15T18:33:24,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-16,33.0,26.9,29.3,39.8,29.9,33.7,23.9,73.3,0.483,100,4.17,rain,0.0,0.0,24.8,14.8,318.0,1009.7,46.3,4.7,227.9,19.7,9.0,,2021-04-16T06:13:36,2021-04-16T18:33:23,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-17,33.3,26.0,30.0,39.6,26.0,34.8,24.1,71.4,0.0,0,0.0,,0.0,0.0,23.4,13.0,272.2,1010.1,37.2,5.0,256.0,22.3,9.0,,2021-04-17T06:13:08,2021-04-17T18:33:24,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-18,32.2,26.6,29.5,39.2,26.6,34.7,24.7,76.3,5.312,100,4.17,rain,0.0,0.0,24.8,11.2,273.5,1011.7,63.1,4.6,159.8,13.6,6.0,,2021-04-18T06:12:41,2021-04-18T18:33:24,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-19,33.0,26.3,29.5,42.1,26.3,34.8,24.8,76.5,2.779,100,8.33,rain,0.0,0.0,27.4,13.0,298.7,1010.1,53.8,4.9,244.6,21.2,9.0,,2021-04-19T06:12:14,2021-04-19T18:33:25,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-20,31.0,27.0,29.0,39.1,30.5,34.4,25.1,79.9,3.103,100,4.17,rain,0.0,0.0,27.4,22.3,307.7,1009.0,70.8,4.7,257.0,22.3,9.0,,2021-04-20T06:11:48,2021-04-20T18:33:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-21,32.4,26.2,29.6,39.9,26.2,34.6,24.5,75.1,0.0,0,0.0,,0.0,0.0,28.8,16.6,301.1,1009.9,36.4,4.8,263.7,22.7,10.0,,2021-04-21T06:11:22,2021-04-21T18:33:27,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-22,33.0,27.3,29.9,41.1,30.7,36.1,25.1,75.8,2.414,100,4.17,rain,0.0,0.0,27.4,11.2,267.1,1010.2,37.5,4.8,272.9,23.7,10.0,,2021-04-22T06:10:57,2021-04-22T18:33:29,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-23,32.4,27.2,30.1,39.7,30.5,36.0,24.6,72.9,0.3,100,4.17,rain,0.0,0.0,24.5,18.4,296.3,1010.0,38.6,4.7,256.2,22.2,9.0,,2021-04-23T06:10:32,2021-04-23T18:33:31,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-24,33.4,27.4,30.6,42.1,31.4,37.4,25.4,74.3,0.483,100,4.17,rain,0.0,0.0,24.5,18.4,303.5,1008.8,38.9,4.8,272.2,23.6,9.0,,2021-04-24T06:10:08,2021-04-24T18:33:33,0.4,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-25,33.4,27.4,30.2,42.3,31.4,36.6,25.2,74.9,0.097,100,4.17,rain,0.0,0.0,27.0,18.4,288.9,1008.6,40.3,4.9,267.5,23.0,9.0,,2021-04-25T06:09:44,2021-04-25T18:33:36,0.44,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-26,34.0,27.6,30.4,41.6,32.6,36.9,25.3,74.9,3.38,100,4.17,rain,0.0,0.0,28.4,14.8,266.7,1008.4,49.8,4.5,242.0,20.8,9.0,,2021-04-26T06:09:21,2021-04-26T18:33:39,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-27,33.0,27.0,29.4,42.1,30.2,34.5,24.3,74.7,4.38,100,8.33,rain,0.0,0.0,22.7,13.0,304.4,1009.3,43.9,4.7,247.3,21.4,9.0,,2021-04-27T06:08:59,2021-04-27T18:33:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-04-28,33.4,27.1,30.3,40.8,30.7,36.4,24.9,73.7,0.483,100,4.17,rain,0.0,0.0,22.7,16.6,302.8,1009.8,37.6,4.9,249.5,21.4,8.0,,2021-04-28T06:08:37,2021-04-28T18:33:47,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-04-29,32.1,27.9,29.9,42.3,32.7,37.4,26.2,80.6,0.8,100,8.33,rain,0.0,0.0,25.9,15.1,284.2,1009.2,64.3,4.5,246.8,21.5,9.0,,2021-04-29T06:08:16,2021-04-29T18:33:51,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-04-30,33.2,26.5,29.8,43.8,26.5,36.6,26.1,81.4,2.414,100,4.17,rain,0.0,0.0,25.2,18.4,295.3,1007.8,61.2,4.5,263.2,22.7,9.0,,2021-04-30T06:07:55,2021-04-30T18:33:56,0.61,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-01,33.9,26.2,28.9,43.1,26.2,33.9,25.2,81.3,0.855,100,8.33,rain,0.0,0.0,20.9,9.7,265.9,1007.8,44.5,4.6,258.8,22.2,9.0,,2021-05-01T06:07:35,2021-05-01T18:34:01,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-05-02,33.1,26.5,29.7,41.1,26.5,35.7,25.6,79.4,0.0,0,0.0,,0.0,0.0,22.3,9.4,162.0,1007.9,43.8,4.8,243.4,21.0,8.0,,2021-05-02T06:07:16,2021-05-02T18:34:07,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,remote,43354099999,43372099999,43352099999"
kollam,2021-05-03,32.0,26.2,29.0,42.3,26.2,35.5,26.2,85.1,4.415,100,8.33,rain,0.0,0.0,22.0,11.2,156.0,1007.7,63.5,4.3,212.5,18.5,8.0,,2021-05-03T06:06:57,2021-05-03T18:34:13,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-04,32.0,26.0,28.3,42.3,26.0,32.9,25.8,87.0,4.38,100,8.33,rain,0.0,0.0,17.3,11.2,337.0,1007.8,60.7,4.5,213.2,18.5,8.0,,2021-05-04T06:06:40,2021-05-04T18:34:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-05,33.0,25.4,29.5,41.3,25.4,34.6,25.1,78.3,0.0,0,0.0,,0.0,0.0,20.9,9.4,240.3,1007.3,48.7,4.9,245.2,21.2,8.0,,2021-05-05T06:06:22,2021-05-05T18:34:26,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-06,33.3,26.4,30.1,42.1,26.4,36.6,25.7,78.4,0.0,0,0.0,,0.0,0.0,21.2,9.4,191.0,1008.1,47.7,4.8,265.0,22.9,9.0,,2021-05-06T06:06:06,2021-05-06T18:34:33,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-07,33.0,26.0,29.0,42.1,26.0,34.3,25.6,83.0,34.068,100,4.17,rain,0.0,0.0,24.1,11.2,160.2,1009.0,55.5,4.9,238.1,20.5,9.0,,2021-05-07T06:05:50,2021-05-07T18:34:41,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-08,33.2,25.6,29.4,41.7,25.6,35.3,25.9,82.9,2.673,100,4.17,rain,0.0,0.0,21.2,14.8,250.0,1007.9,50.8,4.7,268.8,23.2,9.0,,2021-05-08T06:05:35,2021-05-08T18:34:49,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-09,33.0,27.3,29.0,43.8,31.7,36.0,26.6,87.7,13.624,100,12.5,rain,0.0,0.0,23.4,11.2,146.8,1007.1,55.8,4.2,211.0,18.2,7.0,,2021-05-09T06:05:21,2021-05-09T18:34:57,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-05-10,33.2,26.4,29.0,42.5,26.4,34.9,26.2,85.7,7.38,100,8.33,rain,0.0,0.0,23.8,7.6,158.9,1007.4,59.2,4.5,197.7,17.0,8.0,,2021-05-10T06:05:07,2021-05-10T18:35:06,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-11,32.0,26.6,28.7,40.4,26.6,34.3,25.8,84.8,84.844,100,20.83,rain,0.0,0.0,26.3,9.4,211.8,1008.1,78.1,4.4,210.2,18.2,8.0,,2021-05-11T06:04:55,2021-05-11T18:35:15,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-12,31.0,26.2,28.6,40.6,26.2,34.5,26.2,86.9,36.826,100,16.67,rain,0.0,0.0,36.0,11.2,290.5,1006.8,79.6,4.4,168.0,14.4,7.0,,2021-05-12T06:04:43,2021-05-12T18:35:25,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-13,31.0,25.4,27.3,39.7,25.4,30.1,25.3,89.2,89.645,100,25.0,rain,0.0,0.0,36.4,22.3,309.1,1007.1,92.7,3.9,79.4,7.1,3.0,,2021-05-13T06:04:31,2021-05-13T18:35:35,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-05-14,30.0,24.6,26.4,40.4,24.6,28.0,25.1,93.0,59.828,100,29.17,rain,0.0,0.0,56.9,27.7,271.6,1007.0,95.9,3.0,42.1,3.6,3.0,,2021-05-14T06:04:21,2021-05-14T18:35:45,0.08,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-15,31.0,25.6,27.7,42.2,25.6,32.2,25.8,89.6,63.929,100,20.83,rain,0.0,0.0,55.4,18.4,236.7,1005.5,95.6,3.3,107.8,9.5,5.0,,2021-05-15T06:04:11,2021-05-15T18:35:56,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-16,30.3,25.4,27.2,42.2,25.4,30.9,25.7,91.7,23.551,100,16.67,rain,0.0,0.0,49.7,18.4,326.1,1006.7,92.4,3.5,173.2,15.0,6.0,,2021-05-16T06:04:02,2021-05-16T18:36:07,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-17,33.0,25.5,29.2,42.1,25.5,34.2,25.2,80.1,0.0,0,0.0,,0.0,0.0,27.4,18.4,294.5,1007.6,47.9,5.0,263.5,22.7,9.0,,2021-05-17T06:03:54,2021-05-17T18:36:18,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-18,32.0,26.3,29.3,42.3,26.3,35.6,26.0,83.1,4.76,100,4.17,rain,0.0,0.0,27.0,12.3,281.2,1008.2,51.8,4.8,252.1,21.8,9.0,,2021-05-18T06:03:46,2021-05-18T18:36:30,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-19,31.0,25.0,28.2,40.6,25.0,34.0,26.3,90.0,19.449,100,20.83,rain,0.0,0.0,33.5,18.4,333.3,1008.1,78.0,4.3,208.3,17.9,8.0,,2021-05-19T06:03:40,2021-05-19T18:36:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,remote,43354099999,43372099999,43352099999"
kollam,2021-05-20,32.0,25.5,28.9,42.4,25.5,34.8,26.1,85.5,26.859,100,8.33,rain,0.0,0.0,26.6,14.8,293.8,1008.4,77.8,4.8,153.7,13.2,6.0,,2021-05-20T06:03:34,2021-05-20T18:36:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-21,31.0,26.0,28.3,42.4,26.0,34.0,26.2,88.9,17.655,100,25.0,rain,0.0,0.0,32.4,14.8,291.1,1008.9,87.5,4.0,175.8,15.2,6.0,,2021-05-21T06:03:28,2021-05-21T18:37:08,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-22,29.0,25.3,26.9,35.6,25.3,30.4,25.9,94.0,60.313,100,29.17,rain,0.0,0.0,37.1,18.4,323.7,1008.6,94.0,3.4,146.4,12.6,6.0,,2021-05-22T06:03:24,2021-05-22T18:37:21,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-23,31.0,25.6,28.0,42.2,25.6,33.1,26.3,91.2,38.928,100,20.83,rain,0.0,0.0,28.8,13.0,278.8,1008.3,85.2,4.2,191.6,16.5,8.0,,2021-05-23T06:03:20,2021-05-23T18:37:34,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-05-24,32.3,26.6,29.6,43.0,26.6,37.4,26.8,85.6,1.551,100,4.17,rain,0.0,0.0,33.1,18.4,295.7,1008.9,73.1,4.7,215.4,18.5,9.0,,2021-05-24T06:03:17,2021-05-24T18:37:48,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-25,31.0,26.0,28.4,40.6,26.0,34.6,26.6,90.1,57.939,100,16.67,rain,0.0,0.0,46.4,27.7,263.0,1008.5,74.5,3.6,169.8,14.6,7.0,,2021-05-25T06:03:15,2021-05-25T18:38:01,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-26,30.0,25.0,26.7,38.8,25.0,28.9,25.2,92.1,99.364,100,20.83,rain,0.0,0.0,46.4,27.7,283.3,1008.8,92.3,3.4,64.5,5.6,3.0,,2021-05-26T06:03:14,2021-05-26T18:38:16,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,43354099999,remote,43372099999,43352099999"
kollam,2021-05-27,30.0,24.9,27.0,38.8,24.9,29.7,24.8,88.3,32.859,100,20.83,rain,0.0,0.0,42.8,20.5,297.8,1008.6,80.0,3.6,226.2,19.5,8.0,,2021-05-27T06:03:13,2021-05-27T18:38:30,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-28,31.5,24.9,28.2,40.6,24.9,32.4,25.1,84.1,3.151,100,12.5,rain,0.0,0.0,46.4,18.4,309.2,1008.7,47.6,4.7,238.0,20.5,8.0,,2021-05-28T06:03:13,2021-05-28T18:38:45,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-29,31.0,25.7,28.0,39.1,25.7,31.8,25.1,84.8,1.449,100,4.17,rain,0.0,0.0,46.4,27.7,318.7,1009.5,73.2,4.3,192.3,16.6,7.0,,2021-05-29T06:03:13,2021-05-29T18:38:59,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-30,31.5,25.8,28.8,40.0,25.8,34.0,25.6,83.4,1.551,100,4.17,rain,0.0,0.0,38.2,18.4,310.5,1009.0,38.7,4.8,259.0,22.3,9.0,,2021-05-30T06:03:15,2021-05-30T18:39:14,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-05-31,31.3,26.4,28.7,39.2,26.4,34.0,25.5,83.3,1.642,100,8.33,rain,0.0,0.0,40.3,22.3,311.3,1007.9,49.5,4.9,230.4,19.9,8.0,,2021-05-31T06:03:17,2021-05-31T18:39:29,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-06-01,31.0,23.9,27.8,37.8,23.9,31.4,24.8,84.7,3.62,100,4.17,rain,0.0,0.0,35.3,22.3,320.6,1008.3,63.7,4.7,215.6,18.6,8.0,,2021-06-01T06:03:20,2021-06-01T18:39:44,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
kollam,2021-06-02,31.9,25.7,28.8,40.6,25.7,34.3,25.6,83.2,0.497,100,8.33,rain,0.0,0.0,37.1,22.3,304.6,1007.7,46.1,5.0,249.3,21.6,8.0,,2021-06-02T06:03:23,2021-06-02T18:40:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43355099999,43354099999,43372099999,43352099999"
